url,type,Category,url_len,domain,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address
http://flordeazar.com/banners/tropez-banner-3.html,defacement,1,50,flordeazar.com,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,1,40,0,0
http://rosstars.nl/wedstrijdverslagen/96-meisjes-a1/347-droomstart-voor-dames-4,defacement,1,79,rosstars.nl,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,7,59,0,0
http://stockmarketinvestingforbeginners.com/component/mailto/index.html?tmpl=component&link=aHR0cDovL3N0b2NrbWFya2V0aW52ZXN0aW5nZm9yYmVnaW5uZXJzLmNvbS8=,defacement,1,152,stockmarketinvestingforbeginners.com,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,13,126,0,0
http://mirakelkursen.org/artiklar-om-ekim/59-praktiska-tips-infoer-en-resa-till-temecula-,defacement,1,89,mirakelkursen.org,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,2,71,0,0
http://allgirltogaparty.co.uk/gallery2/main.php/v/silly/firstjump.jpg.html?g2_GALLERYSID=74567b8793d736ac6eda75c59a562e64,malware,1,121,allgirltogaparty.co.uk,0,1,0,1,5,0,0,0,0,0,0,0,1,1,0,24,81,0,0
http://tirionklasse.nl/historie.html,defacement,1,36,tirionklasse.nl,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,30,0,0
http://babal.net/books/view/416/%D8%A7%D9%84%D8%AA%D8%AF%D8%AE%D9%8A%D9%86-%D9%8A%D8%AE%D8%AF%D8%B4-%D8%AC%D9%85%D8%A7%D9%84-%D9%88%D8%A7%D9%86%D9%88%D8%AB%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%A3%D8%A9,benign,0,198,babal.net,0,0,4,0,1,0,54,0,0,0,0,0,1,1,0,59,73,0,0
http://versverwerktegroenten.nl/wortel.html,defacement,1,43,versverwerktegroenten.nl,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,37,0,0
http://amaanatours.co.uk/aboutus/section-list,defacement,1,45,amaanatours.co.uk,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,37,0,0
http://archive.salisburyjournal.co.uk/2005/5/12/86947.html,malware,1,58,archive.salisburyjournal.co.uk,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,12,35,0,0
http://midas-medical.com/about-us/honour/index.html,defacement,1,51,midas-medical.com,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,41,0,0
http://3401.e-printphoto.co.uk/thisisessex/index.cfm?z=z&y=y&p_id=2752035&c_id=36854&action=order,malware,1,97,3401.e-printphoto.co.uk,0,1,1,5,4,0,0,0,0,0,0,0,1,1,0,16,59,0,0
http://babal.net/women/view/2034/%D8%B9%D8%B7%D9%88%D8%B1-%D8%AA%D8%AD%D8%AA%D9%81%D9%84-%D8%A8%D8%A3%D9%86%D9%88%D8%AB%D8%AA%D9%83-%D9%85%D9%86-Jo-Malone-London,benign,0,161,babal.net,0,0,6,0,1,0,36,0,0,0,0,0,1,1,0,43,68,0,0
http://michaelgoczol.de/hp/gallery/advertising/luxuryhotel/redsuite,defacement,1,67,michaelgoczol.de,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,58,0,0
http://pastehtml.com/view/bd4pb74ff.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,30,0,0
http://aolpictures.aol.co.uk/galleries/markusrem/3480ntl3zAPfrgrCjjM0m3ClXAWjfFVRMoxvv4xQp5Fd3Ig=/tag/deutschland,malware,1,113,aolpictures.aol.co.uk,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,10,91,0,0
http://mbdalmezun.com/index.php?option=com_phocagallery&view=detail&catid=64:kartepe-gezisi-2011&id=2339:0&tmpl=component&Itemid=33,defacement,1,131,mbdalmezun.com,0,1,2,6,2,0,0,0,0,0,0,0,1,1,0,13,95,0,0
http://sprintcar.ro/produse-chimice/produse-auxiliare/155-pasta-pentru-spalat-mainile-lavamani.html,defacement,1,99,sprintcar.ro,0,0,7,0,2,0,0,0,0,0,0,0,1,1,0,3,81,0,0
http://e-komotini.gr/index.php?option=com_mtree&task=listcats&cat_id=55&Itemid=1,defacement,1,80,e-komotini.gr,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,3,60,0,0
http://seekingalpha.com/author/richard-saintvilus/research?source=follow_top_learn_more,benign,0,87,seekingalpha.com,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,74,0,0
http://io9.com/this-masterful-scene-from-lord-of-the-rings-gives-me-ch-1702905920/module/,benign,0,89,io9.com,0,0,11,0,1,0,0,0,0,0,0,0,1,1,0,11,60,0,0
http://fundicor.com/index.php?view=article&catid=44:empresa&id=102:en-construccion&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=55,defacement,1,155,fundicor.com,0,1,1,9,2,0,0,0,0,0,0,0,1,1,0,8,119,0,0
http://prismpgh.org/component/events/index.html?task=view_day&year=2012&month=01&day=03,defacement,1,87,prismpgh.org,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,8,62,0,0
http://aciai.com.br/index.html,defacement,1,30,aciai.com.br,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,23,0,0
http://indianexpress.com/article/india/india-others/cbi-court-rejects-bail-plea-of-two-cops-in-sadiq-jamal-fake-encounter-case/,benign,0,127,indianexpress.com,0,0,14,0,1,0,0,0,0,0,0,0,1,1,0,0,104,0,0
http://9779.info/%E7%BA%B8%E7%BA%BF%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware,1,63,9779.info,0,0,0,0,1,0,15,0,0,0,0,0,1,1,0,15,27,0,0
http://konsult-v.com/index.php?view=article&id=8:blank&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=7&lang=bg,defacement,1,134,konsult-v.com,0,1,1,9,2,0,0,0,0,0,0,0,1,1,0,3,104,0,0
http://betweenyouandmeseva.com/stress-relief-through-meditation,defacement,1,63,betweenyouandmeseva.com,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,55,0,0
http://lafavoritacb.com/index.php?option=com_content&view=article&id=107:horarioinvierno&catid=43:articulos,defacement,1,107,lafavoritacb.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,5,85,0,0
http://skyrock.com/videos/eDE2Ynl1bDoxMw==-Dans-les-coulisses-de-Radio-Libre-pour-le-Tournoi-Skyrock-BF4.html?top=4&period=daily,benign,0,128,skyrock.com,0,1,11,4,2,0,0,0,0,0,0,0,1,1,0,4,100,0,0
http://prayfrjapan.com/wp-admin/updating/cgi-update/7a7310e5fbfca469d1ad6ca668d825bd/,phishing,1,85,prayfrjapan.com,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,17,57,0,0
http://negentis.com/component/content/article/10-news-generale/199-sitmar-presentato-a-portashippingtech,defacement,1,104,negentis.com,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,5,84,0,0
http://allegro.pl/show_item.php?item=5155980165&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign,0,93,allegro.pl,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,31,49,0,0
http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E7%AA%97%E6%88%B7%E5%8D%A1%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware,1,99,9779.info,0,0,0,0,1,0,27,0,0,0,0,0,1,1,0,29,37,0,0
http://skelbiucia.lt/skelbimai/show_all?limitstart=108&order=0&expand=0,defacement,1,71,skelbiucia.lt,0,1,0,3,1,0,0,0,0,0,0,0,1,1,0,5,53,0,0
http://softua.net/index.php/soft/bistro-ligtht,defacement,1,46,softua.net,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,37,0,0
http://ecnavi.jp/redirect/?url=http://ad2.trafficgate.net/t/r/451/15/86513_86513/0/AX%user_id%,benign,0,94,ecnavi.jp,0,1,0,1,3,0,2,0,0,0,0,0,2,1,0,17,53,0,0
http://food-nrw.de/index.php/exportfoerderung/93,defacement,1,48,food-nrw.de,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,37,0,0
http://saborlatinosp.it/it/fotogallery/10-salsaweek-arbatax-2009/detail/66-fa-emy-dopo-reggaeton-1jpg.html?tmpl=component,defacement,1,121,saborlatinosp.it,0,1,8,1,2,0,0,0,0,0,0,0,1,1,0,9,92,0,0
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=0E690C6D529DA92AD25244F9BD13C481?methodId=124,malware,1,103,ahds.ac.uk,0,1,0,2,3,0,0,0,0,0,0,0,1,1,0,24,66,0,0
http://web.de/magazine/sport/formel-1/formel-1-test-barcelona-palmer-schnellster-marciello-crasht-30637814,benign,0,106,web.de,0,0,9,0,1,0,0,0,0,0,0,0,1,1,0,10,79,0,0
http://arbeitsloseninitiative-aurich.de/joomla/index.php?view=article&catid=58:presse&id=170:ermaessigungskarte&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=59,defacement,1,184,arbeitsloseninitiative-aurich.de,0,1,1,9,2,0,0,0,0,0,0,0,1,1,0,8,147,0,0
http://feuerbestattung.lu/index.php?option=com_contact&task=vcard&contact_id=2&format=raw&tmpl=component,defacement,1,104,feuerbestattung.lu,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,1,85,0,0
http://ptcanoas.com.br/pt-canoas/artigos.html,defacement,1,45,ptcanoas.com.br,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,36,0,0
http://sfhhz.com/channels/137.html,defacement,1,34,sfhhz.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,24,0,0
http://packagingpro.nl/assortiment/papier/24-anticorrisie-papier-vci?layout=blog,defacement,1,80,packagingpro.nl,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,2,66,0,0
http://patrikcase.com/index.php?page=shop.product_details&product_id=2&flypage=flypage.tpl&pop=0&option=com_virtuemart&Itemid=7,defacement,1,127,patrikcase.com,0,1,0,6,4,0,0,0,0,0,0,0,1,1,0,3,101,0,0
https://hybrid-analysis.com/sample/164488acc8e1077c5c66b37393c6dd0233a477edff383ddfab8100bb6fdf0181?environmentId=2,malware,1,115,hybrid-analysis.com,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,40,66,0,0
http://pastehtml.com/view/bfm23aayy.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,31,0,0
http://khd.at/index.php?option=com_rsgallery2&page=inline&id=119&Itemid=7,defacement,1,73,khd.at,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,5,53,0,0
http://mic.com/articles/117606/this-florida-woman-ended-a-hostage-standoff-using-a-pizza-hut-receipt,benign,0,100,mic.com,0,0,11,0,1,0,0,0,0,0,0,0,1,1,0,6,76,0,0
http://pidloga.com/novosti-nashego-internet-magazina/skoro.php,defacement,1,62,pidloga.com,0,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,52,0,0
http://vetquality.com.br/blog/item/47-christian-o-leรฃo-e-seus-amigos,defacement,1,69,vetquality.com.br,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,2,53,0,0
http://tpsofficefurniture.co.uk/office-storage/metal-cabinets/filing,defacement,1,68,tpsofficefurniture.co.uk,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,58,0,0
http://floropedia.ro/templates/FORM87SJ.htm,phishing,1,43,floropedia.ro,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,34,0,0
http://kindergarten-mainbernheim.de/index.php?view=details&id=109:faschingsfeier&option=com_eventlist&Itemid=58,defacement,1,111,kindergarten-mainbernheim.de,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,5,89,0,0
http://bruecke-erding.de/index.php?option=com_content&view=article&id=108:ganztagsschule-finsing-countdown-fuer-gantagsschule-laeuft-juli-2010&catid=45:presseberichte-2010&Itemid=41,defacement,1,181,bruecke-erding.de,0,1,9,5,2,0,0,0,0,0,0,0,1,1,0,15,138,0,0
http://aolpictures.aol.co.uk/galleries/cristobal1308/20c0UNZbE9hGBXr*Ha5Rm*gDwQzbbgkLIg19v4xQp5Fd3Ig=/tag/bliss,malware,1,111,aolpictures.aol.co.uk,0,0,0,1,3,0,0,0,0,0,2,0,1,1,0,14,83,0,0
http://otomoto.pl/oferta/atlas-kran-60-1-hds-hds-kompletny-atlas-zabudowa-ID6y3soR.html,benign,0,87,otomoto.pl,0,0,9,0,2,0,0,0,0,0,0,0,1,1,0,5,66,0,0
http://mashable.com/people/55351593b589e459fc064796/2015/05/11/ceres-strange-bright-spots-photos,benign,0,96,mashable.com,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,28,54,0,0
http://kubiyot.net/index.php?view=article&catid=3:2009-09-03-09-25-41&id=17:water&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=9,defacement,1,153,kubiyot.net,0,1,5,9,2,0,0,0,0,0,0,0,1,1,0,19,102,0,0
http://natureandart.ch/shop/kettenanhanger/sa-059-kettenanhanger/index.php,defacement,1,74,natureandart.ch,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,3,60,0,0
http://codecanyon.net/item/ccslider-3d2d-slideshow-layers-extension/full_screen_preview/11432211,benign,0,96,codecanyon.net,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,10,72,0,0
http://westernpools.com.br/index.php/produtos/projetos-especiais,defacement,1,64,westernpools.com.br,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,54,0,0
http://roval.com/pen_seal.htm,defacement,1,29,roval.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,22,0,0
http://merlegkepeskonyvelotanfolyam.hu/merlegkepes-kepzesi-hirek/167-meg-jelentkezhetnek-merlegkepes-koenyvel-tanfolyamunkra.html,defacement,1,129,merlegkepeskonyvelotanfolyam.hu,0,0,7,0,2,0,0,0,0,0,0,0,1,1,0,3,112,0,0
http://thenextweb.com/magazine/2012/11/30/10-cool-kickstarter-gadgets-that-have-been-funded-finished-and-brought-to-market/gtm.js,benign,0,129,thenextweb.com,0,0,12,0,2,0,0,0,0,0,0,0,1,1,0,10,96,0,0
http://allianceleague.co.uk/cgi-bin/phpBB2/posting.php?mode=quote&p=26883&sid=39e0fc26c1e8462a296039a38f87fdc9,malware,1,110,allianceleague.co.uk,0,1,1,3,3,0,0,0,0,0,0,0,1,1,0,27,67,0,0
http://autored.mx/index.php?option=com_content&view=article&id=274:refrigeracion&catid=6&Itemid=3,defacement,1,97,autored.mx,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,5,74,0,0
http://stiltex-grandchef.it/index.php?view=article&catid=3:storia&id=6:storia-e-presentazione-aziendale&format=pdf&option=com_content&Itemid=82,defacement,1,143,stiltex-grandchef.it,0,1,4,6,2,0,0,0,0,0,0,0,1,1,0,4,114,0,0
http://mlcdigital.com/sejeal.jpg,defacement,1,32,mlcdigital.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,26,0,0
http://thermansi.com/index2.php?page=shop.recommend&product_id=45&pop=1&tmpl=component&option=com_virtuemart&Itemid=1,defacement,1,117,thermansi.com,0,1,0,6,3,0,0,0,0,0,0,0,1,1,0,5,91,0,0
http://lagunasdelcatedral.com/lagunas/index.php?option=com_phocagallery&view=detail&catid=1:lagunas-del-catedral&id=196:img69971&tmpl=component&Itemid=3,defacement,1,152,lagunasdelcatedral.com,0,1,2,6,2,0,0,0,0,0,0,0,1,1,0,10,118,0,0
http://da.tzc.edu.cn/Images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,phishing,1,123,da.tzc.edu.cn,0,2,1,2,7,0,6,0,0,0,0,0,2,1,0,8,84,0,0
http://ossieindoorbeachvolleyball.com.au/gallery,defacement,1,48,ossieindoorbeachvolleyball.com.au,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,42,0,0
http://fenx365.com/Default.aspx,defacement,1,31,fenx365.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,22,0,0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FeDP02UuWi0uPSXLt+%E3%81%82%E3%81%84+%E7%84%A1%E4%BF%AE%E6%AD%A3+%23ero+%23douga+%23agesage,benign,0,228,twitter.com,0,1,1,1,2,0,47,6,0,0,0,0,1,1,1,60,106,0,0
http://richpictures.co.uk/home/viewpost/221,defacement,1,43,richpictures.co.uk,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,32,0,0
http://klinghammer.com/en/machines/canmaking-machines/irregular-rectangular-cans/va-420-va-420-d,defacement,1,96,klinghammer.com,0,0,7,0,1,0,0,0,0,0,0,0,1,1,0,6,74,0,0
http://diariodigitalgestor.es/index.php?option=com_content&view=article&id=794:25-01-2013,defacement,1,89,diariodigitalgestor.es,0,1,2,3,2,0,0,0,0,0,0,0,1,1,0,11,62,0,0
http://ricardoitalo.com.br/portal/index.php?option=com_phocagallery&view=categories&Itemid=151,defacement,1,94,ricardoitalo.com.br,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,3,76,0,0
http://olx.co.id/i2/kantor-industri/mesin-keperluan-industri/kantor-industri/mesin-keperluan-industri,benign,0,101,olx.co.id,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,1,84,1,0
http://medireim.net/x1yZ2scDe/webscr_prim.php?bWVkaXJlaW0ubmV0uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NjE2OTg3OA=,phishing,1,121,medireim.net,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,29,82,0,0
http://letni-tabor.eu/index.php?option=com_contact&view=contact&id=6:vasek&catid=12:kontaktnsoby-bm-roku&Itemid=3,defacement,1,113,letni-tabor.eu,0,1,3,5,2,0,0,0,0,0,0,0,1,1,0,4,87,0,0
http://web.de/magazine/unterhaltung/stars/helge-achenbachs-sammlung-versteigert-30637230,benign,0,88,web.de,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,8,68,0,0
http://fitasylum.com/index.php/product-reviews/1-on-1s/30-15-upper-body-massacre,defacement,1,80,fitasylum.com,0,0,7,0,2,0,0,0,0,0,0,0,1,1,0,6,58,0,0
http://elcomercio.pe/deporte-total/futbol-mundial/real-madrid-vs-juventus-cinco-momentos-claves-partido-noticia-1811035?ref=portada_&ft=megamenu&e=foto_1,benign,0,153,elcomercio.pe,0,1,11,3,1,0,0,0,0,0,0,0,1,1,0,8,119,0,0
http://skyrock.com/videos/eDJheGwwbzoxMw==-Skyrock-com-a-l-avant-premiere-du-film-LES-HERITIERS.html?top=4&period=recent,benign,0,120,skyrock.com,0,1,10,4,2,0,0,0,0,0,0,0,1,1,0,1,96,0,0
http://metalsul.ind.br/site/index.php?option=com_contact&view=category&limit=50&catid=40,defacement,1,88,metalsul.ind.br,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,4,67,0,0
http://allegro.pl/listing/user/listing.php?us_id=11339433&order=p&string=+Lark+DVR+FreeCam&search_scope=userItems-11339433&bmatch=seng-v6-p-sm-isqm-4-e-0402&price_from=55&price_to=55&price_enabled=1&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,benign,0,244,allegro.pl,0,1,8,9,2,0,0,3,0,0,0,0,1,1,0,48,152,0,0
http://codep34.fr/index.php?option=com_content&view=article&id=190&Itemid=183,defacement,1,77,codep34.fr,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,8,54,0,0
http://mbpanet.com/index.php?limitstart=5,defacement,1,41,mbpanet.com,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,1,32,1,0
http://toyotagujranwala.com/index.php?option=com_easytable&view=easytable&id=10&Itemid=118,defacement,1,90,toyotagujranwala.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,5,70,0,0
http://fjordager-if.dk/aktivitetskalender/day/date/2013-02-15/3,defacement,1,63,fjordager-if.dk,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,9,42,0,0
http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7292&category=&auth=&page=1&search=&keyword=&recom=,benign,0,107,tobogo.net,0,1,0,9,2,0,0,0,0,0,0,0,1,1,0,5,77,0,0
http://ahds.ac.uk/ictguides/methods/method.jsp;jsessionid=3D7C835CC25609D4C807A0025523FF41?methodId=58,malware,1,102,ahds.ac.uk,0,1,0,2,3,0,0,0,0,0,0,0,1,1,0,25,64,0,0
http://residenz-awen.at/index.php?option=com_forme&Itemid=7,defacement,1,59,residenz-awen.at,0,1,1,2,2,0,0,0,0,0,0,0,1,1,0,1,46,0,0
http://bdata.nl/index.php?option=com_content&view=article&id=78:allied-telesis&catid=37&Itemid=82,defacement,1,97,bdata.nl,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,6,72,0,0
http://sfglobe.com/2015/05/05/they-replaced-purebreds-with-shelter-dogs-at-one-pet-shop-to-see-the-result/?src=home_feed,benign,0,120,sfglobe.com,0,1,13,1,1,0,0,0,0,0,0,0,1,1,0,8,87,0,0
http://zozo.jp/shop/azulbymoussy/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,benign,0,109,zozo.jp,0,1,0,8,1,0,0,0,0,0,0,0,1,1,0,15,65,0,0
http://askubuntu.com/questions/618055/cant-find-music-transferred-from-rhythmbox-to-iphone,benign,0,90,askubuntu.com,0,0,7,0,1,0,0,0,0,0,0,0,1,1,0,6,70,0,0
http://flordeazar.com/casinos/pagina-6.html,defacement,1,43,flordeazar.com,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,34,0,0
