url,type,Category,url_len,domain,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address
http://bethmar.com/includes/EDF/EDF/lina/EDF/subscribers00/requeste/4f36e9bf151f60c2114d2a94545ee9cc/access-confirma.php,phishing,1,120,bethmar.com,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,22,83,0,0
http://kienthuc.net.vn/de-thi-dap-an/dap-an-de-thi-thu-mon-dia-vao-lop-10-thpt-chuyen-hn-amsterdam-481072.html,benign,0,110,kienthuc.net.vn,0,0,17,0,3,0,0,0,0,0,0,0,1,1,0,8,77,0,0
http://astore.amazon.co.uk/allezvinsfrenchr/detail/B00000420F/026-8324244-9330038,malware,1,81,astore.amazon.co.uk,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,25,44,0,0
http://longagnani.it/dove-siamo.html,defacement,1,36,longagnani.it,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,29,0,0
http://grantland.com/the-triangle/nba-russell-westbrook-kevin-durant-oklahoma-city-thunder-sports-media/,benign,0,104,grantland.com,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,0,87,0,0
http://udn.com/news/story/7255/900657-%E5%8F%B0%E6%8C%87%E6%9C%9F-%E6%B4%97%E7%9B%A4%E9%A2%A8%E9%9A%AA%E5%8A%A0%E5%8A%87,benign,0,120,udn.com,0,0,2,0,1,0,27,0,0,0,0,0,1,1,0,39,44,0,0
http://notebookreparatur24.com/index.php/notebook-service/notebook-werkstaetten/stuttgart.html,defacement,1,94,notebookreparatur24.com,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,2,80,0,0
http://dolcevino.it/index.php?view=weblink&catid=24:ristorante-link&id=7:slow-food&option=com_weblinks&Itemid=126,defacement,1,113,dolcevino.it,0,1,2,5,2,0,0,0,0,0,0,0,1,1,0,6,86,0,0
http://holidayclub-mtb.com/holiday/index.php?option=com_content&view=section&layout=blog&id=11&Itemid=75,defacement,1,104,holidayclub-mtb.com,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,4,81,0,0
http://distractify.com/post/related/id/54f8b97b4a0c4b4b42c50c49/skip/40/limit/10/back/0,benign,0,87,distractify.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,20,53,0,0
http://pastehtml.com/view/b99wwdtnn.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,31,0,0
http://mueblescomuneros.com/operativo/6-operativo/detail/112-mesa-biblioteca.html?tmpl=component,defacement,1,96,mueblescomuneros.com,0,1,3,1,2,0,0,0,0,0,0,0,1,1,0,4,78,0,0
http://sibrc.org/about/aboutus_lyh.html,defacement,1,39,sibrc.org,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,31,0,0
http://notebookreparatur24.com/index.php/notebook-service/notebook-werkstaetten/rosenheim.html,defacement,1,94,notebookreparatur24.com,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,2,80,0,0
http://raysbicycle.com.au/index.php?option=com_redshop&view=product&pid=425&Itemid=4,defacement,1,84,raysbicycle.com.au,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,4,64,0,0
http://adinamed.com/page/templates/css/pagetitlemenu_dolphin.css,malware,1,64,adinamed.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,54,0,0
http://archive.yorkpress.co.uk/2004/8/28/,malware,1,41,archive.yorkpress.co.uk,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,7,24,0,0
http://cms01.global-partners.co.jp/index2.php?page=shop.browse&category_id=1&option=com_virtuemart&Itemid=1,defacement,1,107,cms01.global-partners.co.jp,0,1,1,4,5,0,0,0,0,0,0,0,1,1,0,5,82,0,0
http://portmacau.com/gaj/news_show.asp?id=112&classid=9,defacement,1,55,portmacau.com,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,4,39,0,0
http://australasiansocceracademy.com.au/soccer/index.php?option=com_content&view=frontpage&Itemid=60&lang=en,defacement,1,108,australasiansocceracademy.com.au,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,2,89,0,0
http://sandroecicero.com.br/index.php?option=com_content&view=article&id=1&Itemid=3&vsig1_0=7,defacement,1,93,sandroecicero.com.br,0,1,0,5,3,0,0,0,0,0,0,0,1,1,0,5,69,0,0
http://fuctart.gr/sejeal.jpg,defacement,1,28,fuctart.gr,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,22,0,0
http://udn.com/news/story/7254/900649-%E8%BD%89%E6%8A%95%E8%B3%87%E5%A4%B1%E5%88%A9-%E5%85%A8%E5%AE%B6%E5%A4%A7%E6%B8%9B15%EF%BC%85,benign,0,131,udn.com,0,0,2,0,1,0,30,0,0,0,0,0,1,1,0,44,47,0,0
http://simsmooth.com/newbie.html,defacement,1,32,simsmooth.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,26,0,0
http://abertosp.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5hYmVydG9zcC5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MjQ3OmNodXZhLWF0cmFzYS1wcm9ncmFtYWNhby1kZXN0YS1xdWludGEtZmVpcmEmY2F0aWQ9MzU6ZGVtby1jYXRlZ29yeSZJdGVtaWQ9ODc=,defacement,1,268,abertosp.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,34,220,0,0
http://akhbarelyom.com/news/newdetails/411209/1/%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1-%D9%85%D9%86%D8%AA%D8%AF%D9%89.html,benign,0,120,akhbarelyom.com,0,0,1,0,2,0,22,0,0,0,0,0,1,1,0,31,56,0,0
http://zshsq.com/news/class/index.php?page=3&catid=100&myord=uptime&myshownums=&showtj=&showdate=&author=&key=,defacement,1,110,zshsq.com,0,1,0,8,2,0,0,0,0,0,0,0,1,1,0,4,82,0,0
http://cootecsan.com/index.php?option=com_content&view=article&id=113&Itemid=135,defacement,1,80,cootecsan.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,6,59,0,0
http://norwestcooling.com/products/fans.html?tmpl=component&print=1&page=,defacement,1,73,norwestcooling.com,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,1,59,0,0
http://extratorrent.cc/torrent/4189041/VA+-+Now+Thats+What+I+Call+Music%21+-+Decades+%5BDeluxe+Edition%5D+%5B2015%5D+%5BMP3-320KBPS%5D+%5BH4CKUS%5D+%5BGloDLS%5D.html,benign,0,165,extratorrent.cc,0,0,3,0,2,0,11,15,0,0,0,0,1,1,0,28,100,0,0
http://fcdomont.fr/index.php?option=com_content&view=article&id=54&Itemid=69,defacement,1,76,fcdomont.fr,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,57,0,0
http://tagrijn-emma.nl/index.php?option=com_virtuemart&page=shop.browse&manufacturer_id=11&Itemid=1,defacement,1,99,tagrijn-emma.nl,0,1,1,4,3,0,0,0,0,0,0,0,1,1,0,3,78,0,0
http://brigitte-koischwitz.de/index.php?option=com_content&view=article&id=53&Itemid=66,defacement,1,87,brigitte-koischwitz.de,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,4,67,0,0
http://drscottstoll.com/blog/your-body-gods-temple,defacement,1,50,drscottstoll.com,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,41,0,0
http://espn.go.com/nfl/story/_/id/12868077/tom-brady-skip-appeal-deflategate-penalty-tell-truth-now,benign,0,99,espn.go.com,0,0,8,0,2,0,0,0,0,0,0,0,1,1,0,8,71,0,0
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E072&cat=AK&header=Kitchenware/index.csp?CSPCHD=0000000100022sz51zqa003239944898,malware,1,144,aolshop.memberoffers.co.uk,0,2,0,4,5,0,0,0,0,0,0,0,1,1,0,31,92,0,0
http://mdgachievers.com/index.php?option=com_content&view=article&id=176&Itemid=282,defacement,1,83,mdgachievers.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,6,62,0,0
http://lasqc.com/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=04&Itemid=128,defacement,1,102,lasqc.com,0,1,0,6,3,0,0,0,0,0,0,0,1,1,0,11,71,0,0
http://amber.ch.ic.ac.uk/dev_archive/all/0518.html,malware,1,50,amber.ch.ic.ac.uk,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,4,34,0,0
http://leine-net.de/index.php?option=com_contact&task=vcard&contact_id=1&format=raw&tmpl=component,defacement,1,98,leine-net.de,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,1,78,0,0
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E179&cat=AK&header=Kitchenware/contact.csp?CSPCHD=000000010001310q5x4p002853045548,malware,1,146,aolshop.memberoffers.co.uk,0,2,0,4,5,0,0,0,0,0,0,0,1,1,0,33,92,0,0
http://aolpictures.aol.co.uk/galleries/pacemed2/2040KOC2cJYrGUWlcToP7VkJ5LZr*liORAlvv4xQp5Fd3Ig=/tag/maycontest07,malware,1,113,aolpictures.aol.co.uk,0,0,0,1,3,0,0,0,0,0,1,0,1,1,0,13,87,0,0
http://bandabiografia.com.br/index.php/agenda/venueevents/92-nova-cantu,defacement,1,71,bandabiografia.com.br,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,2,57,0,0
http://empresariosonline.com.mx/index.php?limitstart=10,defacement,1,55,empresariosonline.com.mx,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,2,44,0,0
http://allgirltogaparty.co.uk/gallery2/main.php?g2_view=core:ShowItem&g2_itemId=134&g2_imageViewsIndex=1&g2_GALLERYSID=280ccef05ee305bf9a576b48ca5a30a9,malware,1,151,allgirltogaparty.co.uk,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,27,103,0,0
http://plexiprint.net/x.txt,defacement,1,27,plexiprint.net,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,21,0,0
http://atv2u.co.uk/acatalog/POLARIS_FMF_SILENCERS.html,malware,1,54,atv2u.co.uk,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,43,0,0
http://censor.net.ua/tag/2288/%D0%9F%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE,benign,0,84,censor.net.ua,0,0,0,0,2,0,18,0,0,0,0,0,1,1,0,19,39,0,0
http://acard4u.co.uk/product_info.php?cPath=&products_id=214,malware,1,60,acard4u.co.uk,0,1,0,2,3,0,0,0,0,0,0,0,1,1,0,4,43,0,0
http://iesceciliojimenez.es/index.php?option=com_content&view=section&id=23&Itemid=82,defacement,1,85,iesceciliojimenez.es,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,66,0,0
http://richard-lebelt.de/index.php?option=com_content&view=article&id=46&Itemid=57,defacement,1,82,richard-lebelt.de,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,4,62,0,0
http://controlesuasvendas.com/component/mailto/index.html?tmpl=component&link=12a80be6e40a8eaf74d97466c13ea2ce19fc832a,defacement,1,118,controlesuasvendas.com,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,23,83,0,0
http://9779.info/ppt%E5%89%AA%E8%B4%B4%E7%94%BB%20%E5%AF%B9%E8%AF%9D%E6%A1%86/,malware,1,78,9779.info,0,0,0,0,1,0,19,0,0,0,0,0,1,1,0,23,30,0,0
http://hafenrocker.de/news/112-news-08052012-hafengeburtstag-mit-den-hafenrockern-steht-.html,defacement,1,93,hafenrocker.de,0,0,8,0,2,0,0,0,0,0,0,0,1,1,0,11,67,0,0
http://cpimoto.ru/artaragongp/229-opgp50,defacement,1,40,cpimoto.ru,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,5,28,0,0
http://fdp-muenchen-west.de/index.php?limitstart=8,defacement,1,50,fdp-muenchen-west.de,0,1,2,1,2,0,0,0,0,0,0,0,1,1,0,1,39,0,0
http://tunein.com/radio/CBC-Radio-One-Victoria-905-s44938/15480783/ca-pub-1542925551861702/Station,benign,0,98,tunein.com,0,0,7,0,1,0,0,0,0,0,0,0,1,1,0,32,50,0,0
http://grantland.com/hollywood-prospectus/thank-you-jane-fonda-a-brief-history-of-americas-obsession-with-workout-videos/,benign,0,121,grantland.com,0,0,13,0,1,0,0,0,0,0,0,0,1,1,0,0,101,0,0
http://vu2.in/component/user/remind.html,defacement,1,40,vu2.in,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,31,0,0
http://hesw.patrimoninvest.com.br/pewauk.php,phishing,1,44,hesw.patrimoninvest.com.br,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,36,1,0
http://applausemovie.com/news/180-frisco-fun-ahead,defacement,1,50,applausemovie.com,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,3,38,0,0
http://bishopstrings.com/blog/view-by-tag/74/index.html,defacement,1,55,bishopstrings.com,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,2,42,0,0
https://mainichi.jp/auth/check_login.php?url=http%3A%2F%2Fmainichi.jp%2Farea%2Fkanagawa%2Fnews%2F20150513ddlk14100178000c.html,benign,0,126,mainichi.jp,0,1,0,1,4,0,7,0,0,0,0,0,1,1,1,26,81,0,0
http://trenker-bestattungen.de/index.php?option=com_adsmanager&page=show_ad&adid=728&Itemid=28,defacement,1,94,trenker-bestattungen.de,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,5,72,0,0
http://larcadelcarnevale.com/catalogo/ventagli,defacement,1,46,larcadelcarnevale.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,40,0,0
http://archive.thisisyork.co.uk/2001/6/2/302100.html,malware,1,52,archive.thisisyork.co.uk,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,12,29,0,0
http://pc50.de/index.php?option=com_content&task=view&id=20&Itemid=52,defacement,1,69,pc50.de,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,6,48,0,0
http://acranes.com/index.php?option=com_sobi2&Itemid=64,defacement,1,55,acranes.com,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,3,41,0,0
http://approvi.com.br/index.php,defacement,1,31,approvi.com.br,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,24,0,0
http://liegen-sitzen.de/buero/bewegungsstuehle/102-moizi-bewegungsstuehle?tmpl=component&print=1&layout=default&page=,defacement,1,117,liegen-sitzen.de,0,1,3,4,1,0,0,0,0,0,0,0,1,1,0,4,95,0,0
http://yage168.cn/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://ytewmnuus.battle.net/d3/en/index,phishing,1,108,yage168.cn,0,2,1,2,5,0,0,0,0,0,0,0,2,1,0,5,77,0,0
http://bodyworksplus.com/info/frequently-asked-questions.html,defacement,1,61,bodyworksplus.com,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,52,0,0
http://koronazrt.hu/index.php/hu/kiado-ingatlanaink/53-kiado-uezleteink/287-a-korona-zrt-kiado-ingatlanai.html,defacement,1,110,koronazrt.hu,0,0,8,0,3,0,0,0,0,0,0,0,1,1,0,5,86,0,0
http://t-puls.dk/temaer-i-terapi/mindfulness.html,defacement,1,49,t-puls.dk,0,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,39,0,0
http://superuser.com/questions/402127/system-keeps-scanning-hard-drives-when-booting,benign,0,84,superuser.com,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,6,65,0,0
http://fazenda.gov.br/divulgacao/noticias/2010/agosto/receita-libera-amanha-17-08-consulta-ao-lote-residual-do-irpf-2006/?searchterm=imposto,benign,0,140,fazenda.gov.br,0,1,11,1,2,0,0,0,0,0,0,0,1,1,0,12,104,0,0
http://mo-artworks.com/component/content/section/12?layout=blog&setLang=de-DE,defacement,1,77,mo-artworks.com,0,1,2,2,1,0,0,0,0,0,0,0,1,1,0,2,61,0,0
http://sprintcar.ro/vopsea.html,defacement,1,31,sprintcar.ro,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,25,0,0
http://dissenysjulian.com/sexyimages/bcc/as/porto/md/private/,phishing,1,61,dissenysjulian.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,50,0,0
http://familienbund.org/index.php?option=com_content&view=article&id=238:der-sonntag-gehoert-den-familien&catid=2:aktuelles&Itemid=23,defacement,1,133,familienbund.org,0,1,4,5,2,0,0,0,0,0,0,0,1,1,0,6,104,0,0
http://kidsfestshellharbour.com.au/index.php?option=com_content&view=article&id=95:day1-sun&catid=49&Itemid=75,defacement,1,110,kidsfestshellharbour.com.au,0,1,1,5,3,0,0,0,0,0,0,0,1,1,0,7,83,0,0
http://path-finder.it/index.php?option=com_content&view=article&id=82:pc-usato-1&catid=35&Itemid=77,defacement,1,99,path-finder.it,0,1,3,5,2,0,0,0,0,0,0,0,1,1,0,7,71,0,0
http://sv-rotamint.de/index.php/termine/month.calendar/2012/12/29/-,defacement,1,67,sv-rotamint.de,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,8,44,0,0
http://mylust.com/videos/231082/awesome-blonde-shemale-plays-with-her-dick-in-webcam-solo-scene/,benign,0,96,mylust.com,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,6,72,1,0
http://hollywoodlife.com/2014/06/02/rihanna-cfda-awards-dress-2014-boobs-sheer-outfit/,benign,0,86,hollywoodlife.com,0,0,7,0,1,0,0,0,0,0,0,0,1,1,0,12,58,0,0
http://sandomenicoresidence.com/index.php?option=com_content&view=article&id=21&Itemid=9&lang=ita,defacement,1,97,sandomenicoresidence.com,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,3,77,0,0
http://civelo.no/index.php?option=com_content&view=article&id=17:velg-din-civelo&catid=14&Itemid=40&lang=nb,defacement,1,107,civelo.no,0,1,2,6,2,0,0,0,0,0,0,0,1,1,0,6,79,0,0
http://rockabilly.it/le-foto-delle-serate-musipro.html,defacement,1,54,rockabilly.it,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,0,44,0,0
http://sac.tudofit.com.br/templates_c/Cielo/cielo/segurancaBYdxRufja2Qptcn8ny0mLBIOInNVVs0+e00umIczYX0=.php.asp.php,phishing,1,115,sac.tudofit.com.br,0,0,0,1,6,0,0,1,0,0,0,0,1,1,0,7,92,1,0
http://deepseapearls.com/index.php?option=com_content&view=category&layout=blog&id=102&Itemid=97&lang=fr&FontSize=font-large,defacement,1,124,deepseapearls.com,0,1,1,7,2,0,0,0,0,0,0,0,1,1,0,5,97,0,0
http://skirennlauf.de/x.txt,defacement,1,27,skirennlauf.de,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,21,0,0
http://censor.net.ua/resonance/331136/nado_li_otmenyat_konkurs_v_natsionalnoe_antikorruptsionnoe_byuro_kogo_vyberut,benign,0,115,censor.net.ua,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,6,92,0,0
http://motthegioi.vn/ho-so-tu-lieu/cuoc-doi-cua-nu-trieu-phu-quyen-luc-nhat-the-gioi-bong-da-186387.html,benign,0,104,motthegioi.vn,0,0,16,0,2,0,0,0,0,0,0,0,1,1,0,6,75,0,0
http://udn.com/news/story/6999/899229-%E7%94%B0%E4%B8%AD%E5%B0%87%E5%A4%A7%E7%B7%B4%E6%8A%9530%E7%90%83-%E6%AF%94%E9%A0%90%E6%9C%9F%E6%BB%BF%E6%84%8F,benign,0,149,udn.com,0,0,2,0,1,0,36,0,0,0,0,0,1,1,0,52,51,0,0
http://iamboo.it/it/prodotti/proximity-marketing,defacement,1,48,iamboo.it,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,40,0,0
http://amber.ch.ic.ac.uk/archive/all/15548.html,malware,1,47,amber.ch.ic.ac.uk,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,5,31,0,0
http://alberi.com.br/component/content/article/6-alberi/56-sitio-alberi-tem-novo-distribuidor,defacement,1,93,alberi.com.br,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,3,74,0,0
http://jmrsl.net/index.php?view=article&catid=60:direction&id=19:victor-segalen&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=91,defacement,1,152,jmrsl.net,0,1,1,9,2,0,0,0,0,0,0,0,1,1,0,7,117,0,0
http://extratorrent.cc/torrent_download/4190883/Grace+and+Frankie+S01E13+1080p+WEBRip+x264-SNEAkY.torrent,benign,0,105,extratorrent.cc,0,0,1,0,2,0,0,6,0,0,0,0,1,1,0,18,71,0,0
http://xingzhanfengbao5.com/modules/article/toplist.php?sort=lastupdate,malware,1,71,xingzhanfengbao5.com,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,1,60,0,0
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=Personal&cntTypeId=0&cntKey=ACC04.12&programId=OB-OnlineBanking&chCatId=/mbb/Personal,benign,0,159,maybank2u.com.my,0,1,1,5,4,0,0,0,0,0,0,0,1,1,0,9,125,0,0
http://amber.ch.ic.ac.uk/archive/200703/0295.html,malware,1,49,amber.ch.ic.ac.uk,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,10,28,0,0
http://eaeasy.com/index.php?page=shop.product_details&category_id=90&flypage=flypage.tpl&product_id=468&option=com_virtuemart&Itemid=64,defacement,1,135,eaeasy.com,0,1,0,6,4,0,0,0,0,0,0,0,1,1,0,7,104,0,0
http://applerugs.co.uk/rugs/product_info.php?products_id=163&osCsid=0a530e17ea959c39afe6ce5fbae147ec?cPath=1?cPath=1?cPath=1?cPath=1,malware,1,132,applerugs.co.uk,0,5,0,6,3,0,0,0,0,0,0,0,1,1,0,23,87,0,0
http://techlimits.com/noticias/605-cinema-4d-release-14,defacement,1,55,techlimits.com,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,6,39,0,0
