url,type,Category,url_len,domain,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address
http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E072&cat=AK&header=Kitchenware/subcats2.csp?cat=AK&header=Kitchen%20and%20Homewares&CSPCHD=0000000100012ij4l7tu000954973621,malware,1,187,aolshop.memberoffers.co.uk,0,2,0,6,5,0,2,0,0,0,0,0,1,1,0,36,124,0,0
http://kreuzleger.net/de/referenzen.html,defacement,1,40,kreuzleger.net,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,33,0,0
http://axelschweizer.de/component/mailto/index.html?tmpl=component&link=c882da2609cb094e01447a062f64b1cc2dffedbb,defacement,1,112,axelschweizer.de,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,22,78,0,0
http://niobestudio.com/index.php/correo-web,defacement,1,43,niobestudio.com,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,35,0,0
http://insel-schuetzen.de/index.php?option=com_joomgallery&func=detail&id=2900&Itemid=75,defacement,1,88,insel-schuetzen.de,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,6,66,0,0
http://7plymouth.boys-brigade.org.uk/camp99pics1.htm,malware,1,52,7plymouth.boys-brigade.org.uk,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,4,39,0,0
http://trees-partner.ch/index.php?option=com_contact&view=contact&id=1&Itemid=7&fontstyle=f-smaller,defacement,1,99,trees-partner.ch,0,1,2,5,2,0,0,0,0,0,0,0,1,1,0,2,78,0,0
http://oshinkan.com/fr/component/jevents/month.calendar/2013/01/31/-.html,defacement,1,73,oshinkan.com,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,8,50,0,0
http://atwiki.jp/wiki/%E4%B8%AD%E5%9B%BD%E8%A3%BD%E5%81%BD%E3%83%96%E3%83%A9%E3%83%B3%E3%83%89%20%E8%B2%B7%E3%81%A3%E3%81%9F%E5%A5%B4%E3%81%AB%E3%82%82%E5%88%91%E4%BA%8B%E7%BD%B0,benign,0,178,atwiki.jp,0,0,0,0,1,0,52,0,0,0,0,0,1,1,0,60,60,0,0
http://distractify.com/post/related/id/553d1a594a0c4b634664d34e/skip/10/limit/10/back/0,benign,0,87,distractify.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,22,51,0,0
http://hubpages.com/hub/The-Protest-Movement-The-10-Best-Protest-Songs-of-the-2000s,benign,0,83,hubpages.com,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,6,61,0,0
http://haktari.com/index.html?reset-settings,defacement,1,44,haktari.com,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,36,0,0
http://art-ecology-education.org/es/contact-topmenu-41.html,defacement,1,59,art-ecology-education.org,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,2,46,0,0
http://ammodels.co.uk/directory/default.asp?subcategoryID_list=43_29&page_size=1&current_page=22,malware,1,96,ammodels.co.uk,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,7,71,0,0
http://cumbriacounselling.com/news,defacement,1,34,cumbriacounselling.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,29,0,0
http://needleseyeindustries.com/index.php?option=com_virtuemart&page=shop.browse&category_id=71&Itemid=71,defacement,1,105,needleseyeindustries.com,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,4,84,0,0
http://hafenrocker.de/gaestebuch.html?start=45,defacement,1,46,hafenrocker.de,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,2,36,0,0
http://h2porn.com/videos/rui-shiina-looks-dashing-with-her-shaved-pussy-nailed-right/,benign,0,85,h2porn.com,0,0,9,0,1,0,0,0,0,0,0,0,1,1,0,1,68,0,0
http://shiloinc.com/index.php?option=com_contact&view=contact&id=4:melodie-bauer&catid=12:contacts&Itemid=83,defacement,1,108,shiloinc.com,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,5,83,0,0
http://mylust.com/videos/58272/bootylicious-hotties-peek-at-huge-dicks-and-hot-dudes/,benign,0,85,mylust.com,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,5,64,1,0
https://medium.com/cuepoint/rockit-revisited-how-herbie-hancock-crafted-a-hip-hop-classic-12cd19406ca5,benign,0,102,medium.com,0,0,10,0,1,0,0,0,0,0,0,0,1,1,1,8,78,0,0
http://tvn-fussball.de/index.php?option=com_joomleague&view=teamplan&p=15:TV+Niederstetten+1862+e.V.+-+1.+Mannschaft&tid=12:1-mannschaft&Itemid=130,defacement,1,147,tvn-fussball.de,0,1,3,5,5,0,0,6,0,0,0,0,1,1,0,13,103,0,0
http://wed-club.ru/feed/atom.html,defacement,1,33,wed-club.ru,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,25,0,0
http://kultspa.com/index.php?option=com_content&view=article&id=30&Itemid=55,defacement,1,76,kultspa.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,57,0,0
http://pornsharing.com/jada-stevens-shows-her-shiny-bubble-ass-to-lucky-dude_v77837,benign,0,83,pornsharing.com,0,0,9,0,1,0,0,0,0,0,0,0,1,1,0,5,63,0,0
http://fcdomont.fr/index.php?option=com_content&view=category&id=43:club&Itemid=60,defacement,1,82,fcdomont.fr,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,62,0,0
http://pedalecesenateciclineri.org/index.php?option=com_kunena&func=view&catid=28&id=67&limit=6&limitstart=6&Itemid=50,defacement,1,118,pedalecesenateciclineri.org,0,1,0,7,2,0,0,0,0,0,0,0,1,1,0,8,89,0,0
http://tunein.com/radio/TamilSun-FM-s138053/15480783/ca-pub-1542925551861702/Station,benign,0,84,tunein.com,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,30,41,0,0
http://fcdomont.fr/index.php,defacement,1,28,fcdomont.fr,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,22,0,0
http://diddydeshi.com/latest-news/2-latest-news/342-thursday-session-moved.html,defacement,1,79,diddydeshi.com,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,4,61,0,0
http://friendshipchurchonline.org/index.php?option=com_jevents&task=icalrepeat.detail&evid=6226&Itemid=21&year=2013&month=04&day=03&title=high-school--college-studio314&uid=f241c65274284d055fb7f67336b294d7,defacement,1,205,friendshipchurchonline.org,0,1,4,9,3,0,0,0,0,0,0,0,1,1,0,41,134,0,0
http://training.lt/darbai/Alibaba/safeguardyouraccountsecurity.php,phishing,1,66,training.lt,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,58,0,0
http://mo-artworks.com/firmen-design?setLang=de-DE,defacement,1,50,mo-artworks.com,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,40,0,0
http://barric.co.uk/quality-assured.htm,defacement,1,39,barric.co.uk,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,31,0,0
http://pidloga.com/tritty-75-lc/15/flypage-pakretnaya-doskatpl/shopproduct_details/678/itemid-87.php,defacement,1,100,pidloga.com,0,0,5,0,2,0,0,0,0,0,0,0,1,1,0,9,74,0,0
http://publicidadacr.com/index.php?option=com_user&view=reset&Itemid=101,defacement,1,72,publicidadacr.com,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,3,56,0,0
http://moustoir-ac.fr/tourisme.html,defacement,1,35,moustoir-ac.fr,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,28,0,0
http://extratorrent.cc/torrent_download/4191133/Chappie+2015+WEB-DL+X264+AAC+MURD3R.torrent,benign,0,91,extratorrent.cc,0,0,1,0,2,0,0,5,0,0,0,0,1,1,0,15,61,0,0
http://nfa.com.tr/index.php?option=com_content&view=article&id=86&Itemid=135,defacement,1,76,nfa.com.tr,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,5,55,0,0
http://wijstaanvoordewijk.nl/home/101-burendag-2012.html,defacement,1,56,wijstaanvoordewijk.nl,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,7,40,0,0
http://academiedumeuble.ca/index.php?option=com_seminar&task=3&cid=588&Itemid=69&sem_midx=-1&sem_jidx=0,defacement,1,103,academiedumeuble.ca,0,1,1,6,2,0,0,0,0,0,0,0,1,1,0,8,73,0,0
http://food-nrw.de/index.php/cluster-basisdaten/257-forum-nachhaltigkeit-in-der-ernaehrungsindustrie-am-28112012,defacement,1,112,food-nrw.de,0,0,9,0,2,0,0,0,0,0,0,0,1,1,0,11,84,0,0
http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_itemId=1781&g2_jsWarning=true&g2_GALLERYSID=e3f718b0488104a74a4460405563b9e0,malware,1,136,aig.cs.man.ac.uk,0,1,0,3,5,0,0,0,0,0,0,0,1,1,0,32,83,0,0
http://ac2.com.ua/files/?piekne-audi-a3-sportback-1-9-tdi-chrom-navi-skory.html&amp;,phishing,1,84,ac2.com.ua,0,1,9,0,3,0,0,0,0,0,0,0,1,1,0,4,60,0,0
http://rozsiam.com/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=97,defacement,1,89,rozsiam.com,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,4,68,0,0
http://djsipke.nl/foto-album/1-cafedeknyp/detail/71-100.html?tmpl=component,defacement,1,75,djsipke.nl,0,1,3,1,2,0,0,0,0,0,0,0,1,1,0,6,55,0,0
http://magicmarcproductions.com/past-productions/blood-on-the-tracks-live-2010.html,defacement,1,83,magicmarcproductions.com,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,4,66,0,0
http://pastehtml.com/view/bb0d3b5pp.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,30,0,0
http://kloster-hornbach.de/en/special-packages/time-to-enjoy/gourmet-time,defacement,1,73,kloster-hornbach.de,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,0,60,0,0
http://khack.be/index.php?option=com_content&view=article&id=18:jaarprogramma-2007&catid=11:historiek&Itemid=10,defacement,1,111,khack.be,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,10,81,0,0
http://afrikaansealbinos.nl/index.php/nl/help-ons/geef-een-gift/doneer-via-paypal.html,defacement,1,86,afrikaansealbinos.nl,0,0,5,0,3,0,0,0,0,0,0,0,1,1,0,0,70,0,0
http://perezhilton.com/2015-05-13-american-idol-winner-clark-beckham/?from=readmore_perezhilton&,benign,0,96,perezhilton.com,0,1,7,1,1,0,0,0,0,0,0,0,1,1,0,8,71,0,0
http://alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/be920d553f0f55d6848da5561465c0f7/,phishing,1,121,alfacod.com.tr,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,22,84,0,0
http://nesn.com/2014/10/rob-gronkowski-honored-to-be-part-of-tom-brady-peyton-manning-rivalry-video/,benign,0,100,nesn.com,0,0,12,0,1,0,0,0,0,0,0,0,1,1,0,6,74,0,0
http://sv-rotamint.de/index.php?view=article&catid=43:mannschaften&id=115:abschlussfeier-herren-55&tmpl=component&print=1&layout=default&page=,defacement,1,142,sv-rotamint.de,0,1,3,7,2,0,0,0,0,0,0,0,1,1,0,8,109,0,0
http://florianrestaurant.com/sejeal.jpg,defacement,1,39,florianrestaurant.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,33,1,0
http://thenewspaper.ca/component/k2/item/1011-tell-me-a-story,defacement,1,61,thenewspaper.ca,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,5,44,0,0
http://jezebel.com/the-jockstrap-double-standard-why-modern-men-should-we-1537960350/layer/,benign,0,91,jezebel.com,0,0,9,0,1,0,0,0,0,0,0,0,1,1,0,10,65,0,0
http://josecampuzano.net/index.php?option=com_oziogallery2&view=05imagerotator&Itemid=108,defacement,1,89,josecampuzano.net,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,6,70,0,0
http://1337x.to/torrent/972026/Marvels-Agents-of-S-H-I-E-L-D-S02E06-HDTV-x264-KILLERS-ettv/,benign,0,91,1337x.to,0,0,13,0,1,0,0,0,0,0,0,0,1,1,0,17,53,0,0
http://gallacher-sons.co.uk/index.php?option=com_content&view=article&id=60:specialising-in&catid=35:specialising-in&Itemid=27,defacement,1,126,gallacher-sons.co.uk,0,1,3,5,3,0,0,0,0,0,0,0,1,1,0,6,97,0,0
http://niobestudio.com/index.php/trabajos-realizados.1,defacement,1,54,niobestudio.com,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,44,0,0
http://bckeepfit.nl/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5iY2tlZXBmaXQubmwvaW5kZXgucGhwL2hvbWUvY2x1Yi1uaWV1d3MvMzExLXNpbnRlcmtsYWFzYXZvbmQtYmlqLWJjLWtlZXAtZml0,defacement,1,194,bckeepfit.nl,0,1,0,2,3,0,0,0,0,0,0,0,1,1,0,13,167,0,0
http://tirionklasse.nl/forum.html?func=listcat&catid=1,defacement,1,54,tirionklasse.nl,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,1,43,0,0
http://sanpedrolee.com.ar/index.php?view=details&id=4:presentacion-del-libro-che-el-rosarino&option=com_eventlist&Itemid=73,defacement,1,123,sanpedrolee.com.ar,0,1,5,4,3,0,0,0,0,0,0,0,1,1,0,3,98,0,0
http://globaltax.com.br/index.php?option=com_content&view=article&id=8:registro-de-tributos-sobre-o-lucro-no-rtt&catid=1:noticias&Itemid=3,defacement,1,138,globaltax.com.br,0,1,7,5,3,0,0,0,0,0,0,0,1,1,0,3,108,1,0
http://manosunidasciudadreal.org/index.php?option=com_content&view=section&layout=blog&id=5&Itemid=108&limitstart=10,defacement,1,116,manosunidasciudadreal.org,0,1,0,6,2,0,0,0,0,0,0,0,1,1,0,6,91,0,0
http://tvn-fussball.de/index.php?option=com_joomleague&view=matchreport&p=15&mid=1180&Itemid=130,defacement,1,96,tvn-fussball.de,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,9,69,0,0
http://koncentraltda.com/index.php?option=com_content&view=article&id=4&Itemid=5,defacement,1,80,koncentraltda.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,2,63,0,0
http://letstalkrealty.org/Om5vbmU7Ym9yZGVyLXRvcDpub25lO2JvcmRlci1ib3R0b206bm9uZTsiPjx0YWJsZSBjZWxsc3Bh/1e6370fc990575c97447a0189737488ce8b1cbd05f6e6a358a81dee52493dd06/index/66a1bb3c78111abf33fb3f914e6813e7/,phishing,1,207,letstalkrealty.org,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,79,119,0,0
http://otomoto.pl/oferta/caterpillar-cat-323dl-2011r-nowymodel-5000h-320-319-ID5soGWr.html,benign,0,90,otomoto.pl,0,0,8,0,2,0,0,0,0,0,0,0,1,1,0,18,57,0,0
http://dypreprint.com/flDetails_65.html,defacement,1,39,dypreprint.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,30,1,0
http://feuerbestattung.lu/index.php/fr/declaration-de-volonte-dincineration-brandenburger,defacement,1,89,feuerbestattung.lu,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,0,77,0,0
http://mirtesen.ru/composition/20345563105?utm_campaign=composition&utm_source=mirtesen&utm_medium=page_1,benign,0,105,mirtesen.ru,0,1,0,3,1,0,0,0,0,0,0,0,1,1,0,12,77,0,0
http://werbeanfrage.com/index.php?page=shop.browse&category_id=2&option=com_virtuemart&Itemid=1,defacement,1,95,werbeanfrage.com,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,2,76,0,0
http://pastehtml.com/view/c2fnxlnet.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,32,0,0
http://archive.salisburyjournal.co.uk/2001/1/11/228172.html,malware,1,59,archive.salisburyjournal.co.uk,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,13,35,0,0
http://cranetrans.com.au/index.html,defacement,1,35,cranetrans.com.au,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,28,0,0
http://samukylmala.com/netti/index.php?option=com_content&view=article&id=99:27-2882011-challenge-lappeenranta&catid=1:latest-news&Itemid=50,defacement,1,140,samukylmala.com,0,1,4,5,2,0,0,0,0,0,0,0,1,1,0,14,102,0,0
http://wijzijnnietgevaarlijk.nl/baasjes/102-daniel/profile.html,defacement,1,63,wijzijnnietgevaarlijk.nl,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,3,51,0,0
http://configurazione-supporto-apple.store-contatta-ufficiale.maritat.com/g/it/Apple-id/8ffb2ef083fdcdb3daaa5cc1befe4fe4/,phishing,1,121,configurazione-supporto-apple.store-contatta-ufficiale.maritat.com,0,0,5,0,3,0,0,0,0,0,0,0,1,1,0,10,95,1,0
http://niedoba-assoc.com/index.php?option=com_rsform&view=rsform&Itemid=150,defacement,1,75,niedoba-assoc.com,0,1,1,3,2,0,0,0,0,0,0,0,1,1,0,3,58,0,0
http://chinesevie.com/index.php?option=com_content&view=article&id=710%3Ajiao-ao-de-jiang-jun&catid=55%3Areading&Itemid=275&lang=en,malware,1,131,chinesevie.com,0,1,4,6,2,0,2,0,0,0,0,0,1,1,0,10,96,0,0
http://motiv8.cz/management/martin-jahn-odlozte-sve-ego-v-satne.html,defacement,1,68,motiv8.cz,0,0,6,0,2,0,0,0,0,0,0,0,1,1,0,1,54,0,0
http://kospel.pl/zh/produkty/ogrzewacze-pojemnosciowe.html,defacement,1,58,kospel.pl,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,49,0,0
http://designsmaitland.com/Houses/vivt/,phishing,1,39,designsmaitland.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,32,0,0
http://sv-rotamint.de/index.php/termine/day.listevents/2013/01/14/-,defacement,1,67,sv-rotamint.de,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,8,44,0,0
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FGyj7kAVxQW2SIggh+%E3%81%BE%E3%81%A3%E3%81%9F%E3%82%8A%E7%B4%A0%E4%BA%BA%E3%83%8F%E3%83%A1%E6%92%AE%E3%82%8A+%23ero+%23douga+%23agesage,benign,0,271,twitter.com,0,1,1,1,2,0,62,5,0,0,0,0,1,1,0,76,119,0,0
http://global-construcoes.com/index.php?option=com_content&view=article&id=110:terracos-exteriores-no1&catid=48:terracos-exteriores&Itemid=92,defacement,1,141,global-construcoes.com,0,1,4,5,2,0,0,0,0,0,0,0,1,1,0,8,110,0,0
http://expatsalon.ru/index.php/2009-03-04-07-24-36/76--payot.html,defacement,1,65,expatsalon.ru,0,0,7,0,3,0,0,0,0,0,0,0,1,1,0,16,33,0,0
http://postepay.it.online.bwujcr.danubelle.com/online,phishing,1,53,postepay.it.online.bwujcr.danubelle.com,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,44,0,0
http://lebensmittel-ueberwachung.de/index.php/aktuellessmart/4-presse/930-verwaltungsgericht-staerkt-transparenz-bei-verstoessen-gegen-lebensmittelrecht-,defacement,1,153,lebensmittel-ueberwachung.de,0,0,10,0,2,0,0,0,0,0,0,0,1,1,0,4,130,0,0
http://englandfencing.co.uk/index.php?option=com_content&view=article&id=374:selection-criteria-for-the-england-team-for-the-2013-school-games&catid=110:season-201213&Itemid=146,defacement,1,177,englandfencing.co.uk,0,1,11,5,3,0,0,0,0,0,0,0,1,1,0,19,127,0,0
http://techcrunch.com/2014/12/08/excerpt-from-startupland-how-three-guys-risked-everything-to-turn-an-idea-into-a-global-business/,benign,0,130,techcrunch.com,0,0,15,0,1,0,0,0,0,0,0,0,1,1,0,8,98,0,0
http://neesonmurcutt.com/houses/box-house-1999.html,defacement,1,51,neesonmurcutt.com,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,4,38,1,0
http://gst-ukraine.com.ua/sweden/index.html,defacement,1,43,gst-ukraine.com.ua,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,34,0,0
http://tostaduriatalca.cl/index.php?option=com_content&view=article&id=66&Itemid=68,defacement,1,83,tostaduriatalca.cl,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,64,0,0
http://vidros-curitiba.com/wp-content/remax.ca/index.htm,phishing,1,56,vidros-curitiba.com,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,0,45,0,0
http://socoter.cl/corporativo/index.php?option=com_content&view=article&id=73&Itemid=75,defacement,1,87,socoter.cl,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,67,0,0
http://e-solare.ro/index.html?vsig58_0=7,defacement,1,40,e-solare.ro,0,1,1,1,2,0,0,0,0,0,0,0,1,1,0,4,26,0,0
http://aymproducciones.cl/index.php?option=com_content&view=article&id=6:galeria-de-fotografias-historicas&Itemid=1,defacement,1,115,aymproducciones.cl,0,1,3,4,2,0,0,0,0,0,0,0,1,1,0,2,94,0,0
http://us.battle.net.ok.ttweb.asia/login/en/login.html?app=wam&ref=https:/battle.net/account/&eor=0&app=bam,phishing,1,107,us.battle.net.ok.ttweb.asia,0,1,0,4,7,0,0,0,0,0,0,0,1,1,0,1,81,0,0
http://cristianradu.ro/wp-includes/images/crystal/forms.asp.htm,phishing,1,63,cristianradu.ro,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,52,0,0
http://keokukyachtclub.com/index.php?option=com_jcalpro&Itemid=54&extmode=day&date=2013-01-15,defacement,1,93,keokukyachtclub.com,0,1,2,4,2,0,0,0,0,0,0,0,1,1,0,10,66,0,0
http://primariaaxente.ro/index.php?option=com_content&view=article&id=55&Itemid=60,defacement,1,82,primariaaxente.ro,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,63,0,0
http://thenextweb.com/apps/2014/12/11/prezi-now-lets-users-deliver-watch-live-presentations-anywhere/gtm.start,benign,0,110,thenextweb.com,0,0,8,0,2,0,0,0,0,0,0,0,1,1,0,8,83,0,0
http://scratchartstudio.com/index.php?option=com_user&view=register,defacement,1,67,scratchartstudio.com,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,56,0,0
http://fagnaniebertagnoli.it/LUBRIFICANTI/castrol.html,defacement,1,54,fagnaniebertagnoli.it,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,47,0,0
http://a-sluh.ru/index.php?option=com_content&view=article&id=24&Itemid=26,defacement,1,74,a-sluh.ru,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,4,54,0,0
http://inventium.com.au/resources/blog/tag/new-people.html,defacement,1,58,inventium.com.au,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,47,0,0
http://neues-atelierhaus-panzerhalle.de/kuenstler/silvia-klara-breitwieser/131-silvia-klara-breitwieser-vita.html,defacement,1,113,neues-atelierhaus-panzerhalle.de,0,0,8,0,2,0,0,0,0,0,0,0,1,1,0,3,94,0,0
http://silca02.it/confezioni-scatole/cioccolatini/scatola-per-cioccolata-tavoletta-incollata,defacement,1,92,silca02.it,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,2,78,0,0
