url,type,Category,url_len,domain,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address
http://cresco.com.hk/corporate/testimonials/18-testimonials-corp-assessment/68-president-troika-kk-tokyo,defacement,1,104,cresco.com.hk,0,0,7,0,2,0,0,0,0,0,0,0,1,1,0,4,84,0,0
http://riedland.ch/index.php?option=com_phocagallery&view=detail&catid=4:riedland-znuenitaeschli&id=56:riedland-znuenitaeschli&tmpl=component&Itemid=55,defacement,1,151,riedland.ch,0,1,2,6,2,0,0,0,0,0,0,0,1,1,0,5,123,0,0
http://nymag.com/thecut/2015/05/lupita-nyongo-looked-dazzling-at-cannes/slideshow/2014/01/06/lupita_nyong_o,benign,0,107,nymag.com,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,14,73,0,0
http://diply.com/diply-news/tripadvisor-announced-its-annual-awards-worlds-top-25-travel-desinations/107712/2,benign,0,109,diply.com,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,9,82,0,0
http://school91.kiev.ua/index.php?option=com_content&view=frontpage&Itemid=117,defacement,1,78,school91.kiev.ua,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,5,59,0,0
http://karafarin1964.com/index.php?option=com_content&view=article&id=25&Itemid=36,defacement,1,82,karafarin1964.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,8,59,0,0
http://tomaspaulik.cz/domovska-stranka?start=10,defacement,1,47,tomaspaulik.cz,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,37,0,0
http://twalogisticsltd.co.uk/downloads/15-about-twa.html,defacement,1,56,twalogisticsltd.co.uk,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,2,44,0,0
http://therenaissance.com.au/images/pic/Bradesco/,phishing,1,49,therenaissance.com.au,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,40,0,0
http://ikenmijnkunst.nl/index.php/component/content/article/1-exposities/21-mulisch,defacement,1,83,ikenmijnkunst.nl,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,3,67,0,0
http://szabadmunkaero.hu/component/adsmanager/index.html?page=show_category&catid=20&order=0&expand=-1,defacement,1,102,szabadmunkaero.hu,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,4,80,0,0
http://istracentrum.sk/program/jun-2012,defacement,1,39,istracentrum.sk,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,4,28,0,0
http://aolpictures.aol.co.uk/galleries/antonjulianov777/9420NORtoEfpL1sfoR91jqWHyyRney9Ht3GWv4xQp5Fd3Ig=/tag/periodista,malware,1,119,aolpictures.aol.co.uk,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,15,92,0,0
http://naylorantiques.com/Retrieving/72.167.232.186,phishing,1,51,naylorantiques.com,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,11,31,0,1
http://notebookreparatur24.com/index.php/notebook-service/notebook-werkstaetten/hannover.html,defacement,1,93,notebookreparatur24.com,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,2,79,0,0
https://getpocket.com/l?ep=3&t=1&route=http%3A%2F%2Fgetpocket.com%2Fp%2Fpocket-topics%2Ftech,benign,0,92,getpocket.com,0,1,1,3,2,0,6,0,0,0,0,0,1,1,1,8,65,1,0
http://mylust.com/videos/49180/oversized-black-mature-bbw-mouth-fucks-my-strain-dick/,benign,0,85,mylust.com,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,5,64,1,0
http://3401.e-printphoto.co.uk/thisisthenortheast/index.cfm?z=z&y=y&p_id=1167175&c_id=20519&action=view,malware,1,103,3401.e-printphoto.co.uk,0,1,1,5,4,0,0,0,0,0,0,0,1,1,0,16,65,0,0
http://renja.nl/catalogus/item/3-accessoires/21-opties,defacement,1,54,renja.nl,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,3,41,0,0
http://166588.com/index.html?action=help&id=13,defacement,1,46,166588.com,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,8,28,0,0
http://astore.amazon.co.uk/ukvisit-21/detail/0747543844/203-6933174-0803961,malware,1,75,astore.amazon.co.uk,0,0,3,0,3,0,0,0,0,0,0,0,1,1,0,29,33,0,0
http://winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=133,defacement,1,90,winnerhydraulicsusa.com,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,3,77,0,0
http://rockabilly.it/speciali-rockabilly.html,defacement,1,45,rockabilly.it,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,38,0,0
http://batutik.com.ua/produkcziya/batutigorki/54-gorka.html,defacement,1,59,batutik.com.ua,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,2,47,0,0
http://spirit-house.de/index.php?option=com_content&view=article&id=44:energie-aus-dem-nichts&catid=9:wissenschaftliches&Itemid=5,defacement,1,129,spirit-house.de,0,1,4,5,2,0,0,0,0,0,0,0,1,1,0,4,102,0,0
http://agrisemm.com/news?start=5,defacement,1,32,agrisemm.com,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,24,0,0
http://karafarin1964.com/index.php?option=com_content&view=article&id=79&Itemid=78,defacement,1,82,karafarin1964.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,8,59,0,0
http://manosunidasciudadreal.org/index.php?option=com_content&view=article&id=200:alumnos-del-colegio-dulcinea-del-toboso-de-ciudad-real-visitan-la-sede-de-manos-unidas-&catid=38:ciudad-real&Itemid=74,defacement,1,200,manosunidasciudadreal.org,0,1,16,5,2,0,0,0,0,0,0,0,1,1,0,7,158,0,0
http://banc0-estado.zonas3gura.cf/test/83617C429A994E009BA0BDFB9916156/C8AA27305BBB4AD7B69656766711E4B/,phishing,1,103,banc0-estado.zonas3gura.cf,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,44,49,0,0
http://bdnews24.com/world/2015/05/13/pentagon-weighs-sending-planes-ships-near-disputed-south-china-sea-reefs,benign,0,109,bdnews24.com,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,10,80,0,0
http://aerade.cranfield.ac.uk/subject-listing/devise/histcon20.html,malware,1,67,aerade.cranfield.ac.uk,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,2,54,0,0
http://aciai.com.br/index.php?option=com_content&view=article&id=47&Itemid=37&fontstyle=f-smaller,defacement,1,97,aciai.com.br,0,1,1,5,3,0,0,0,0,0,0,0,1,1,0,4,74,0,0
http://schighway.co.kr/homepage/contents/sc_sub3/leisure_list.asp,defacement,1,65,schighway.co.kr,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,52,0,0
http://krings.ro/index.php?view=article&catid=7:intrebari-frecvente&id=18:de-ce-sunt-necesare-panourile-de-sprijinit-sapaturile&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=16,defacement,1,200,krings.ro,0,1,8,9,2,0,0,0,0,0,0,0,1,1,0,6,159,0,0
http://enolr.com/event-calendar/day/13.html,defacement,1,43,enolr.com,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,32,0,0
http://fundicor.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5mdW5kaWNvci5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTA3JTNBbWVudS1ldmVudG9zLWZlcmlhbGVzLSZjYXRpZD00NCUzQWVtcHJlc2EmSXRlbWlkPTc1,defacement,1,236,fundicor.com,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,26,197,0,0
http://bjgdhm.com/show_products.asp?id=436,defacement,1,42,bjgdhm.com,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,3,30,0,0
http://musictomyearscampaign.org/parents.html,defacement,1,45,musictomyearscampaign.org,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,39,0,0
http://khack.be/index.html,defacement,1,26,khack.be,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,20,0,0
http://udn.com/news/story/7328/898657-%E6%88%90%E5%A0%86%E6%A6%B4%E6%A7%A4%E6%AE%BC%E4%B8%9F%E6%B5%B7%E9%82%8A-%E5%8F%B0%E6%9D%B1%E6%94%A4%E5%95%86%E7%95%B6%E5%A0%B4%E8%A2%AB%E9%80%AE,benign,0,183,udn.com,0,0,2,0,1,0,48,0,0,0,0,0,1,1,0,63,62,0,0
http://casalpopular.org/index.php?view=article&catid=1:historia&id=1:historia&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=2,defacement,1,149,casalpopular.org,0,1,0,9,2,0,0,0,0,0,0,0,1,1,0,4,118,0,0
http://europa.eu/about-eu/agencies/regulatory_agencies_bodies/policy_agencies/eige/index_en.htm,benign,0,95,europa.eu,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,79,0,0
http://emgn.com/entertainment/want-to-hide-the-ugly-stuff-in-your-house-these-ingenious-ways-will-show-you-how/,benign,0,111,emgn.com,0,0,15,0,1,0,0,0,0,0,0,0,1,1,0,0,89,0,0
http://aymproducciones.cl/index.php?option=com_simplelists&view=simplelist&layout=picture&category_id=1&Itemid=4,defacement,1,112,aymproducciones.cl,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,2,92,0,0
http://filimited.co.uk/services.html,defacement,1,36,filimited.co.uk,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,29,0,0
http://kidsfestshellharbour.com.au/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5raWRzZmVzdHNoZWxsaGFyYm91ci5jb20uYXUvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTI0OjIwMTIta2lkc2Zlc3QtYXdhcmRzJmNhdGlkPTM4Omluc2lkZS1raWRzZmVzdCZJdGVtaWQ9NTY=,defacement,1,275,kidsfestshellharbour.com.au,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,28,232,0,0
http://ads.guardian.co.uk/click.ng/Params.richmedia=yes&location=middle&spacedesc=05&site=Society&navsection=7245&section=117219&country=ita&rand=5154123,malware,1,153,ads.guardian.co.uk,0,0,0,8,5,0,0,0,0,0,0,0,1,1,0,19,109,0,0
http://neesonmurcutt.com/thumbs-public/index.html,defacement,1,49,neesonmurcutt.com,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,41,1,0
http://wildnisschule-lauenburgische-seen.de/index.php?option=com_content&view=article&id=51&Itemid=67,defacement,1,101,wildnisschule-lauenburgische-seen.de,0,1,2,4,2,0,0,0,0,0,0,0,1,1,0,4,80,0,0
http://wsnc.org.au/component/jcalpro/cal,defacement,1,40,wsnc.org.au,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,32,0,0
http://emgn.com/gaming/plants-vs-zombies-garden-warfare-receives-update-which-enables-micro-transactions/,benign,0,105,emgn.com,0,0,10,0,1,0,0,0,0,0,0,0,1,1,0,0,88,0,0
http://fjpengfei.com/shop/product_sub.asp?BigClassName=\322ยน\361&SmallClassName=สตฤพ,defacement,1,85,fjpengfei.com,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,6,65,0,0
http://aljazeera.net/news/humanrights/2015/3/10/3-%D8%B3%D9%86%D9%88%D8%A7%D8%AA-%D8%B3%D8%AC%D9%86%D8%A7-%D9%86%D8%A7%D9%81%D8%B0%D8%A7-%D9%84%D9%85%D9%86-%D9%8A%D8%B4%D8%AA%D9%85-%D8%B2%D9%88%D8%AC%D8%AA%D9%87-%D8%A8%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1,benign,0,260,aljazeera.net,0,0,7,0,1,0,68,0,0,0,0,0,1,1,0,82,93,0,0
http://adinamed.com/news/index.php?page=5&catid=0&myord=uptime&myshownums=&showtj=&showdate=&author=&key=,malware,1,105,adinamed.com,0,1,0,8,2,0,0,0,0,0,0,0,1,1,0,2,80,0,0
http://ybbstal-braeu.at/index.php?option=com_phocagallery&view=detail&catid=14:seminar-pause&id=17:k-50erbier1011034&tmpl=component&detail=0&buttons=1,defacement,1,150,ybbstal-braeu.at,0,1,3,7,2,0,0,0,0,0,0,0,1,1,0,15,109,0,0
https://500px.com/photo/9365903/crater-lake-tongariro-national-park-new-zealand-by-tristan-shu?from=set&set_id=316267,benign,0,117,500px.com,0,1,9,2,1,0,0,0,0,0,0,0,1,1,1,16,80,1,0
http://besztercekk.hu/index.php?option=com_content&view=article&id=482:rahangolodas-a-nagy-derbikre&catid=45:nb-ia&Itemid=124,defacement,1,125,besztercekk.hu,0,1,4,5,2,0,0,0,0,0,0,0,1,1,0,8,94,0,0
http://archive.salisburyjournal.co.uk/2007/1/30/299871.html,malware,1,59,archive.salisburyjournal.co.uk,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,13,35,0,0
http://slaviacapital.cz/images/cap_news/scnews3q2011.pdf,defacement,1,56,slaviacapital.cz,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,5,42,0,0
http://hotelcotesurprise.com/index.php?option=com_content&view=article&id=10&Itemid=1&lang=en,defacement,1,93,hotelcotesurprise.com,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,3,73,0,0
http://mashable.com/category/international-space-station/2014/01/16/orbiting-space-junk,benign,0,87,mashable.com,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,8,65,0,0
http://945wg.com/news/index.html?list_39_3.html,defacement,1,47,945wg.com,0,1,0,0,3,0,0,0,0,0,0,0,1,1,0,6,30,0,0
http://spankbang.com/56hn/video/brazzersexxtra+peta+jensen+peta+pays+your+cock+a+visit,benign,0,86,spankbang.com,0,0,0,0,1,0,0,8,0,0,0,0,1,1,0,2,69,0,0
http://mylust.com/videos/198456/svelte-nympho-rides-her-lover-s-prick-in-her-favorite-cowgirl-position/,benign,0,103,mylust.com,0,0,11,0,1,0,0,0,0,0,0,0,1,1,0,6,78,1,0
http://bestblackhatforum.com/Thread-%E2%9E%BD%E2%9E%BD%E2%9E%BD-Ultimate-social-poster-Facebook-Twitter-Pinterest-Google-LinkedIn-all-in-one?action=newpost,benign,0,155,bestblackhatforum.com,0,1,12,1,1,0,9,0,0,0,0,0,1,1,0,6,121,0,0
http://ricardoitalo.com.br/portal/index.php?option=com_content&view=article&id=60:mensagens-de-otimismo-e-esperanca-para-sua-vida&catid=42,defacement,1,138,ricardoitalo.com.br,0,1,7,4,3,0,0,0,0,0,0,0,1,1,0,4,109,0,0
http://bandabiografia.com.br/index.php/component/user/reset,defacement,1,59,bandabiografia.com.br,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,49,0,0
http://radio-erbar.de/cms/index.php?view=article&id=13:buehnentechnik&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=15,defacement,1,142,radio-erbar.de,0,1,1,8,2,0,0,0,0,0,0,0,1,1,0,5,111,0,0
http://ptcanoas.com.br/agenda/details/24-agenda-de-mobilizacao-desta-semana.html,defacement,1,80,ptcanoas.com.br,0,0,5,0,3,0,0,0,0,0,0,0,1,1,0,2,64,0,0
http://reing-infor.com.mx/index.php?option=com_content&view=article&id=19&Itemid=27,defacement,1,83,reing-infor.com.mx,0,1,1,4,3,0,0,0,0,0,0,0,1,1,0,4,62,0,0
http://ekn-online.de/index.php?option=com_content&view=article&id=99&Itemid=92,defacement,1,78,ekn-online.de,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,4,58,0,0
http://icicibank.com/Personal-Banking/account-deposit/savings-account/choose-ac-number.page,benign,0,91,icicibank.com,0,0,5,0,2,0,0,0,0,0,0,0,1,1,0,0,77,0,0
http://notiamazonia.com/index.php?view=article&catid=1:latest-news&id=1717:alerta-naranja-en-zonas-de-riesgo-por-volcan-tungurahua&tmpl=component&print=1&layout=default&page=,defacement,1,174,notiamazonia.com,0,1,9,7,2,0,0,0,0,0,0,0,1,1,0,6,137,0,0
http://dypacking.com/product.html?id=6,defacement,1,38,dypacking.com,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,1,29,0,0
http://archive.treasury.gov.uk/budget2000/ce6.html,malware,1,50,archive.treasury.gov.uk,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,5,36,0,0
http://consorciototal.com.mx/index.php?option=com_expose&topcoll=2,defacement,1,66,consorciototal.com.mx,0,1,0,2,3,0,0,0,0,0,0,0,1,1,0,1,53,0,0
http://konsult-v.com/index.php?option=com_content&view=article&id=8&Itemid=7&lang=de,defacement,1,84,konsult-v.com,0,1,1,5,2,0,0,0,0,0,0,0,1,1,0,2,64,0,0
http://atwiki.jp/wiki/%E5%A4%A7%E6%97%A5%E6%9C%AC%E5%B8%9D%E5%9B%BD%20%E5%BE%93%E8%BB%8D%E6%85%B0%E5%AE%89%E5%A9%A6%E3%83%A1%E3%82%A4%E3%83%89,benign,0,142,atwiki.jp,0,0,0,0,1,0,40,0,0,0,0,0,1,1,0,44,52,0,0
http://ebeco.de/index.php?option=com_content&view=article&id=26&Itemid=39&lang=de,defacement,1,81,ebeco.de,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,4,60,0,0
http://einsteininrastatt.de/index.php/component/content/article/41-header/60-info-header-2,defacement,1,90,einsteininrastatt.de,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,5,70,0,0
http://steamcommunity.com/id/emperorgandhi/recommended/440/%22http://store.steampowered.com/curators/%22,benign,0,104,steamcommunity.com,0,0,0,0,3,0,2,0,0,0,0,0,2,1,0,7,79,0,0
http://zibae.ir/index.php?view=article&catid=12:1389-09-29-07-43-30&id=653:1391-11-08-08-48-27&tmpl=component&print=1&layout=default&page=,defacement,1,138,zibae.ir,0,1,10,7,2,0,0,0,0,0,0,0,1,1,0,34,72,0,0
http://szovetseg.eu/feladatok.php?name=Private_Messages&file=index&mode=post&u=263,defacement,1,82,szovetseg.eu,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,3,64,0,0
http://honarcinema.com/index.php?option=com_content&view=frontpage&Itemid=1&limitstart=105,defacement,1,90,honarcinema.com,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,4,71,0,0
http://kidscentrale.nl/index.php?option=com_virtuemart&Itemid=43,defacement,1,64,kidscentrale.nl,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,2,51,0,0
http://smos.cn/News_show.asp?news_id=117,defacement,1,40,smos.cn,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,3,27,0,0
http://kccs.nichost.ru/index.php?option=com_user&view=reset,defacement,1,59,kccs.nichost.ru,0,1,0,2,3,0,0,0,0,0,0,0,1,1,0,0,47,0,0
http://pastehtml.com/view/bc06k1d7r.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,29,0,0
http://aljazeera.net/programs/behindthenews/2015/5/7/%D8%AA%D8%AF%D8%A7%D8%B9%D9%8A%D8%A7%D8%AA-%D8%B6%D9%85-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D8%A8-%D8%B9%D9%84%D9%89-%D8%A3%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,benign,0,232,aljazeera.net,0,0,5,0,1,0,58,0,0,0,0,0,1,1,0,68,91,0,0
http://newtec.ac.uk/nursery-payments/help.html,defacement,1,46,newtec.ac.uk,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,37,0,0
http://ninth.rit.se/en/securet.information.update.account.id/fill/app/fa50205f6223189936b467f0e1dfd5e9/,phishing,1,103,ninth.rit.se,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,22,66,0,0
http://pscatm.com/index.php?option=com_contact&view=contact&id=29:conselho-local-de-accao-social-de-chaves-clas&catid=60:parceirossociais&Itemid=76,defacement,1,147,pscatm.com,0,1,7,5,2,0,0,0,0,0,0,0,1,1,0,6,115,0,0
http://findagrave.com/cgi-bin/fg.cgi?page=cr&GSim=1&CRid=2364737&pt=Veterans%20Memorial%20Park&,benign,0,95,findagrave.com,0,1,1,4,2,0,2,0,0,0,0,0,1,1,0,12,64,0,0
http://northernpolymersandplastics.com/component/content/article/14,defacement,1,67,northernpolymersandplastics.com,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,57,0,0
http://teamgorillas.com/index.php?view=lastmonth&id=4&month=1&year=2013&option=com_fastball&Itemid=88,defacement,1,101,teamgorillas.com,0,1,0,6,2,0,0,0,0,0,0,0,1,1,0,8,74,0,0
https://medium.com/@imran_parvez/designing-settings-b2a96878961b?source=has-recommended,benign,0,87,medium.com,1,1,3,1,1,0,0,0,0,0,0,0,1,1,1,9,65,0,0
http://fagnaniebertagnoli.it/mappa/dove-siamo.html,defacement,1,50,fagnaniebertagnoli.it,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,42,0,0
http://clinicavisualiza.com/es/queratocono/cirugia-con-intralase.html,defacement,1,69,clinicavisualiza.com,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,59,0,0
http://sneakpeek3d4d.com/sejeal.jpg,defacement,1,35,sneakpeek3d4d.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,27,0,0
http://multielectronicamexico.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5tdWx0aWVsZWN0cm9uaWNhbWV4aWNvLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD00NTpndWl0YXJyYXMmY2F0aWQ9MzQ6eW9vdGhlbWUmSXRlbWlkPTU0,defacement,1,248,multielectronicamexico.com,0,1,0,3,2,0,1,0,0,0,0,0,1,1,0,31,203,0,0
http://natureevent.dk/referencer.html?tmpl=component&print=1&page=,defacement,1,66,natureevent.dk,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,1,53,0,0
http://aims4claims.com/kathy-thomas-contact-form.html,defacement,1,53,aims4claims.com,0,0,3,0,2,0,0,0,0,0,0,0,1,1,0,1,43,0,0
http://seasonvar.ru/serial-10679-Velikaya_Otechestvennaya_vojna_na_CHernom_more.html,benign,0,84,seasonvar.ru,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,5,66,0,0
http://mirakelkursen.org/kalendarium/163-foerlatelseskola-2013-hos-levande-i-glaedje,defacement,1,84,mirakelkursen.org,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,7,65,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id-app7.co.uk/identify-customer=EfmSYrXNhEAr87J3sGsXyLcx3Mwqer33jhGYGQSmfVVX1HxYBFtLG8Kqqhg0xoeP1l0E1rjSlrcHro6VzjLSi6wLFyasKVC49kKG/,phishing,1,201,appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id-app7.co.uk,0,0,3,1,11,0,0,0,0,0,0,0,1,1,0,18,163,0,0
http://saraty.com.br/index.php?option=com_mailto&tmpl=component&link=111563dd413413b0ef5e35b8bd5bdf0ea87c89c9,defacement,1,109,saraty.com.br,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,24,71,0,0
http://pastehtml.com/view/au6g36wgl.html,phishing,1,40,pastehtml.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,30,0,0
http://kienthuc.net.vn/tin-tuc/20000-thi-sinh-tu-do-phia-nam-dang-ky-thi-thptqg-486447.html,benign,0,91,kienthuc.net.vn,0,0,12,0,3,0,0,0,0,0,0,0,1,1,0,11,60,0,0
http://torcache.net/torrent/15C127A92B74E131D2D8C45FF4880914829174A6.torrent?title=[kickass.to]alphas.s02e06.french.ld.hdtv.xvid.mind,benign,0,133,torcache.net,0,1,0,1,9,0,0,0,0,0,0,0,1,1,0,34,81,0,0
http://dirtygirldesignscanada.com/x.txt,defacement,1,39,dirtygirldesignscanada.com,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,33,0,0
